img_search_addr,score,img_url
"서울특별시 중랑구 용마산로 494,푸드카페",1.0,https://place.map.kakao.com/980760432
"서울특별시 중랑구 중랑천로10길 63-3,옛터식당",4.2,https://place.map.kakao.com/21329627
"서울특별시 서초구 서초대로42길 29,서초 불쭈꾸미",2.3,https://place.map.kakao.com/1450209313
"서울특별시 서초구 서초대로74길 29,서동한우 강남점",3.8,https://place.map.kakao.com/300109175
"서울특별시 서초구 명달로9길 5,송강",3.1,https://place.map.kakao.com/11892091
"서울특별시 서초구 반포대로28길 65-4,나나마구로",4.3,https://place.map.kakao.com/1461390032
"서울특별시 서초구 방배로8길 6,방배골식당",장소 없음,없음
"서울특별시 서초구 서초대로 108,명동보리밥 방배점",3.9,https://place.map.kakao.com/8993559
"서울특별시 서초구 사평대로56길 10,참이맛 감자탕",,https://place.map.kakao.com/1813899696
"서울특별시 은평구 은평로21길 57,최부자",5.0,https://place.map.kakao.com/22463054
"서울특별시 은평구 연서로 252,은평 참숯갈비(별관)",장소 없음,없음
"서울특별시 은평구 통일로 725,바다 양푼이 동태탕 찜",2.3,https://place.map.kakao.com/13063022
"서울특별시 은평구 응암로13길 9,무교동갯마을낙지",3.7,https://place.map.kakao.com/16557560
"서울특별시 동대문구 청계천로5길 9,홍어집",3.3,https://place.map.kakao.com/15756191
"서울특별시 동대문구 답십리로 310,샛집남원추어탕",5.0,https://place.map.kakao.com/11017968
"서울특별시 구로구 도림로 31-1,누나밥쭈",5.0,https://place.map.kakao.com/669270137
"서울특별시 구로구 개봉로23가길 76,황금포차",4.6,https://place.map.kakao.com/19009343
"서울특별시 동대문구 천호대로83길 46,정대감감자탕",3.7,https://place.map.kakao.com/1875802486
"서울특별시 동대문구 전농로 222,최원석의돼지한판&서해쭈꾸미시립대점",장소 없음,없음
"서울특별시 금천구 시흥대로120길 1,일송정",0.0,https://place.map.kakao.com/2051875660
"서울특별시 금천구 시흥대로 189,백번가 코다리",5.0,https://place.map.kakao.com/1218091011
"서울특별시 금천구 벚꽃로 278,내조국국밥",3.4,https://place.map.kakao.com/710622361
"서울특별시 서대문구 신촌로 67,난향",3.4,https://place.map.kakao.com/10189696
"서울특별시 서대문구 신촌로 67,난향",3.4,https://place.map.kakao.com/10189696
"서울특별시 서대문구 연대동문길 26,압구정샤브샤브",3.3,https://place.map.kakao.com/9267299
"서울특별시 서대문구 신촌로 67,난향",3.4,https://place.map.kakao.com/10189696
"서울특별시 서대문구 연대동문길 26,압구정샤브샤브",3.3,https://place.map.kakao.com/9267299
"서울특별시 강북구 덕릉로19길 8,시골쌈밥",4.5,https://place.map.kakao.com/13321997
"서울특별시 강북구 솔샘로67길 132,풍년갈비",1.0,https://place.map.kakao.com/1278450089
"서울특별시 강북구 도봉로101길 45,수유손칼국수",3.1,https://place.map.kakao.com/9212593
"서울특별시 강북구 오현로 131,좋은날",5.0,https://place.map.kakao.com/1292032884
"서울특별시 강북구 도봉로87길 28,춘천집",1.8,https://place.map.kakao.com/1978220469
"서울특별시 강북구 덕릉로28길 59,강촌보쌈",장소 없음,없음
"서울특별시 강북구 삼양로 573,신의주 찹쌀순대 우이 솔밭공원점",2.3,https://place.map.kakao.com/1641287298
"서울특별시 강북구 노해로 13,가문",4.1,https://place.map.kakao.com/9690235
"서울특별시 강북구 삼각산로 130,지우정",4.0,https://place.map.kakao.com/16086373
"서울특별시 강북구 한천로 1072,태백숯불갈비",3.9,https://place.map.kakao.com/20745569
"서울특별시 강북구 한천로 1064,대가원",4.2,https://place.map.kakao.com/1298027984
"서울특별시 강북구 삼각산로 106,석림족발",3.9,https://place.map.kakao.com/16930875
"서울특별시 강북구 한천로139길 42,호남 해물탕",4.1,https://place.map.kakao.com/9615919
"서울특별시 강북구 한천로 1151,수유섬진강민물장어 본점",4.6,https://place.map.kakao.com/8379636
"서울특별시 강북구 한천로139길 41,군산해물탕",3.4,https://place.map.kakao.com/9665651
"서울특별시 노원구 동일로 1419,(유)아웃백스테이크하우스코리아 노원점",장소 없음,없음
"서울특별시 노원구 수락산로 212,남가네설악추어탕 한모둠순대국",2.8,https://place.map.kakao.com/8817596
"서울특별시 노원구 동일로 1414,샤브오모무끼 노원점",장소 없음,없음
"서울특별시 노원구 동일로 1414,한티옥",2.6,https://place.map.kakao.com/482901245
"서울특별시 영등포구 영중로4길 20-1,이고집쭈꾸미(영등포점)",0.0,https://place.map.kakao.com/1530775059
"서울특별시 중랑구 공릉로 82,할매복집",3.1,https://place.map.kakao.com/16056579
"서울특별시 영등포구 국회대로72길 17,외백",3.8,https://place.map.kakao.com/280256872
"서울특별시 영등포구 도신로64길 3,참치전문점참치바다",4.2,https://place.map.kakao.com/26971758
"서울특별시 광진구 용마산로 124,가마솥도가니탕 장수옥",2.2,https://place.map.kakao.com/16681442
"서울특별시 광진구 자양로 139,신선설농탕자양점",2.9,https://place.map.kakao.com/23889364
"서울특별시 광진구 아차산로31길 9,주식회사 돕",장소 없음,없음
"서울특별시 동작구 흑석로 102,소담",1.0,https://place.map.kakao.com/12045548
"서울특별시 광진구 아차산로 208,포몬스(건대점)",4.1,https://place.map.kakao.com/17341936
"서울특별시 광진구 동일로 112,남원본가맛추어탕",3.4,https://place.map.kakao.com/11963583
"서울특별시 광진구 아차산로78길 177,가운소곱창",3.9,https://place.map.kakao.com/126362934
"서울특별시 광진구 자양로18길 56,대원칼국수",4.5,https://place.map.kakao.com/7831256
"서울특별시 광진구 능동로 137-8,시옌(禧宴)",장소 없음,없음
"서울특별시 광진구 동일로22길 13,예담밥상",,https://place.map.kakao.com/9314709
"서울특별시 중랑구 겸재로 264,사랑방",,https://place.map.kakao.com/1880518428
"서울특별시 성북구 보문로 167,춘향골남원추어탕 성북구청점",3.1,https://place.map.kakao.com/10836907
"서울특별시 중구 다산로 77,약수한방삼계탕",3.6,https://place.map.kakao.com/10572937
"서울특별시 중구 동호로24길 35-5,아구랑꽃게랑",2.5,https://place.map.kakao.com/10603544
"서울특별시 은평구 응암로 310,이복례 아구 동태찜·탕",장소 없음,없음
"서울특별시 양천구 목동중앙북로 89-6,동해진미",4.2,https://place.map.kakao.com/16705333
"서울특별시 양천구 목동동로10길 17,남원추어탕",2.6,https://place.map.kakao.com/26992024
"서울특별시 양천구 목동동로8길 3,린궁즈",3.2,https://place.map.kakao.com/693223476
"서울특별시 양천구 오목로50길 37,북해도",4.3,https://place.map.kakao.com/21235532
"서울특별시 양천구 목동동로 260,교담집",3.5,https://place.map.kakao.com/554158572
"서울특별시 중랑구 상봉중앙로6가길 34,옛골참숯불갈비",3.7,https://place.map.kakao.com/16298915
"서울특별시 중랑구 면목로 287,찜집 주식회사",장소 없음,없음
"서울특별시 서초구 서초대로 21,송이하랑",3.8,https://place.map.kakao.com/7955905
"서울특별시 서초구 서초대로49길 4,이남장(서초점)",3.2,https://place.map.kakao.com/8038873
"서울특별시 서초구 강남대로 204,갈비사랑",4.4,https://place.map.kakao.com/216902976
"서울특별시 서초구 서초대로 265,북해도",3.8,https://place.map.kakao.com/11507136
"서울특별시 서초구 나루터로12길 18,진대감",4.2,https://place.map.kakao.com/17678577
"서울특별시 서초구 반포대로28길 69,원당",2.8,https://place.map.kakao.com/9328616
"서울특별시 구로구 디지털로32길 97-16,옛날마차",3.5,https://place.map.kakao.com/24206853
"서울특별시 구로구 도림로 49-3,진미명가",장소 없음,없음
"서울특별시 구로구 디지털로32길 97-5,주식회사 조마루",3.1,https://place.map.kakao.com/65327390
"서울특별시 구로구 경인로 398,송림가",2.6,https://place.map.kakao.com/7954373
"서울특별시 구로구 고척로19길 44,마포갈비",0.0,https://place.map.kakao.com/183936776
"서울특별시 서대문구 연희로15길 21,주식회사 목란",장소 없음,없음
"서울특별시 서대문구 연희로15길 21,주식회사 목란",장소 없음,없음
"서울특별시 강서구 방화대로47가길 7,조코제주똥돼지",4.3,https://place.map.kakao.com/16852344
"서울특별시 강서구 강서로 344,발산삼계탕",3.8,https://place.map.kakao.com/8382068
"서울특별시 광진구 뚝섬로34길 9,보현식당",장소 없음,없음
"서울특별시 광진구 아차산로76가길 4,중일가든",3.3,https://place.map.kakao.com/27590858
"서울특별시 동작구 보라매로5가길 16,라이스앤파스타",,https://place.map.kakao.com/8060014
"서울특별시 노원구 중계로12가길 29,중계동두부명가",장소 없음,없음
"서울특별시 노원구 덕릉로 694,소문난감자탕",3.5,https://place.map.kakao.com/13287922
"서울특별시 노원구 한글비석로47길 34,팔미낙지한마리수제비",3.8,https://place.map.kakao.com/10185740
"서울특별시 서대문구 통일로9안길 28-5,한옥그레이스",4.2,https://place.map.kakao.com/72323246
"서울특별시 서대문구 통일로9안길 28-5,한옥그레이스",4.2,https://place.map.kakao.com/72323246
"서울특별시 서대문구 북아현로 68,살빼고",5.0,https://place.map.kakao.com/589014231
"서울특별시 서대문구 북아현로 68,살빼고",5.0,https://place.map.kakao.com/589014231
"서울특별시 서대문구 수색로 28-5,장군보쌈",3.2,https://place.map.kakao.com/10731090
"서울특별시 서대문구 증가로 13-6,백암",2.6,https://place.map.kakao.com/7885867
"서울특별시 서대문구 연세로5다길 10,삼호복집",3.6,https://place.map.kakao.com/12442416
"서울특별시 서대문구 연세로5다길 10,삼호복집",3.6,https://place.map.kakao.com/12442416
"서울특별시 서대문구 연세로5다길 16,고기랑",,https://place.map.kakao.com/679388570
"서울특별시 서대문구 연세로5다길 16,고기랑",,https://place.map.kakao.com/679388570
"서울특별시 서대문구 연희맛로 6,청송면옥",3.8,https://place.map.kakao.com/8088062
"서울특별시 서대문구 연희맛로 6,청송면옥",3.8,https://place.map.kakao.com/8088062
"서울특별시 서대문구 증가로 13-6,백암",2.6,https://place.map.kakao.com/7885867
"서울특별시 서대문구 통일로9안길 28-5,한옥그레이스",4.2,https://place.map.kakao.com/72323246
"서울특별시 서대문구 수색로 28-5,장군보쌈",3.2,https://place.map.kakao.com/10731090
"서울특별시 서대문구 명물길 27-23,봉추찜닭 신촌점",3.8,https://place.map.kakao.com/16874892
"서울특별시 서대문구 수색로 28-5,장군보쌈",3.2,https://place.map.kakao.com/10731090
"서울특별시 서대문구 명물길 27-23,봉추찜닭 신촌점",3.8,https://place.map.kakao.com/16874892
"서울특별시 노원구 한글비석로1길 37,태능숯불갈비",3.8,https://place.map.kakao.com/9490689
"서울특별시 노원구 동일로 1628,강강술래상계점",3.6,https://place.map.kakao.com/18536783
"서울특별시 동대문구 난계로30길 48-4,가정집삼계탕",4.7,https://place.map.kakao.com/8130531
"서울특별시 서초구 반포대로30길 18,가조고향마을",3.3,https://place.map.kakao.com/8698392
"서울특별시 서초구 서초대로78길 44,초선과여포",4.0,https://place.map.kakao.com/8097973
"서울특별시 중구 남대문로1길 55,서울 삼계탕",장소 없음,없음
"서울특별시 중구 서소문로11길 2,신씨네",4.3,https://place.map.kakao.com/598965745
"서울특별시 금천구 시흥대로63길 20,동흥관",2.8,https://place.map.kakao.com/11833906
"서울특별시 중랑구 용마산로115길 59,맹돌이생선구이쌈밥",4.0,https://place.map.kakao.com/20555692
"서울특별시 양천구 목동동로 385,신의주순대와쭈꾸미목동점",4.1,https://place.map.kakao.com/13096737
"서울특별시 양천구 남부순환로 368,곰달래감자탕",3.3,https://place.map.kakao.com/8745926
"서울특별시 양천구 목동서로 213,먹자대게",,https://place.map.kakao.com/1261981008
"서울특별시 영등포구 양산로19길 8,복먹고복받고",3.4,https://place.map.kakao.com/7908945
"서울특별시 영등포구 영등포로42길 6,함흥냉면",3.4,https://place.map.kakao.com/10643743
"서울특별시 영등포구 국회대로66길 17,싸다김밥 서여의도점",1.9,https://place.map.kakao.com/1959185116
"서울특별시 영등포구 국회대로68길 11,이도식당",4.0,https://place.map.kakao.com/8046743
"서울특별시 영등포구 국회대로 750,한류관",3.4,https://place.map.kakao.com/8545925
"서울특별시 영등포구 영등포로46길 8,이강순실비집",장소 없음,없음
"서울특별시 영등포구 여의공원로 101,기소야서여의도점",2.1,https://place.map.kakao.com/128283650
"서울특별시 영등포구 은행로 25,동해도본점",장소 없음,없음
"서울특별시 영등포구 국회대로54길 35,강포복집",4.2,https://place.map.kakao.com/11045724
"서울특별시 영등포구 대림로22길 1,원주추어탕",5.0,https://place.map.kakao.com/8045244
"서울특별시 영등포구 국제금융로8길 11,기소야여의도점",장소 없음,없음
